"","state_code","state_name","pc_num","pc_name","ac_num","ac_name","ac_electors","total_valid_votes","cand_num","candidate","cand_party","cand_votes","nota_votes","party_type","eci_srno","cand_party_full","total_ac_votes","num_cand_2014","ind","indvoteshare_2014","num_ind_2014","margin_2014","station_name1","station_type1","station_kw1","station_state1","spot_lang1","station_block1","treat1","camp_date1","station_buffer_km1","camp_lag1","station_id1","eligible1","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_spec1_2014","voteshare_spec1_2014","voteshare_spec1_2014_0.1","voteshare_spec1_2014_0.2","voteshare_spec1_2014_0.3","voteshare_spec1_2014_0.4","voteshare_spec1_2014_0.5","voteshare_spec1_2014_0.6","voteshare_spec1_2014_0.7","voteshare_spec1_2014_0.8","voteshare_spec1_2014_0.9","num_spec2_2014","voteshare_spec2_2014","voteshare_spec2_2014_0.1","voteshare_spec2_2014_0.2","voteshare_spec2_2014_0.3","voteshare_spec2_2014_0.4","voteshare_spec2_2014_0.5","voteshare_spec2_2014_0.6","voteshare_spec2_2014_0.7","voteshare_spec2_2014_0.8","voteshare_spec2_2014_0.9","num_spec3_2014","voteshare_spec3_2014","voteshare_spec3_2014_0.1","voteshare_spec3_2014_0.2","voteshare_spec3_2014_0.3","voteshare_spec3_2014_0.4","voteshare_spec3_2014_0.5","voteshare_spec3_2014_0.6","voteshare_spec3_2014_0.7","voteshare_spec3_2014_0.8","voteshare_spec3_2014_0.9","voteshare_spec1_2009","voteshare_spec1_2009_0.1","voteshare_spec1_2009_0.2","voteshare_spec1_2009_0.3","voteshare_spec1_2009_0.4","voteshare_spec1_2009_0.5","voteshare_spec1_2009_0.6","voteshare_spec1_2009_0.7","voteshare_spec1_2009_0.8","voteshare_spec1_2009_0.9","voteshare_spec2_2009","voteshare_spec2_2009_0.1","voteshare_spec2_2009_0.2","voteshare_spec2_2009_0.3","voteshare_spec2_2009_0.4","voteshare_spec2_2009_0.5","voteshare_spec2_2009_0.6","voteshare_spec2_2009_0.7","voteshare_spec2_2009_0.8","voteshare_spec2_2009_0.9","voteshare_spec3_2009","voteshare_spec3_2009_0.1","voteshare_spec3_2009_0.2","voteshare_spec3_2009_0.3","voteshare_spec3_2009_0.4","voteshare_spec3_2009_0.5","voteshare_spec3_2009_0.6","voteshare_spec3_2009_0.7","voteshare_spec3_2009_0.8","voteshare_spec3_2009_0.9","turnoutrate_2014","turnoutrate_2009","state_election","electors_2014"
"149","S13","Maharashtra",39,"Beed",228,"Georai",305641,210954,1,"DHAS SURESH RAMCHANDRA","NCP",80058,372,"National",6,"Nationalist Congress Party",211326,39,NA,6.27040685954402,26,14.918656483348,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,37.040843963623,90.0883026123047,13.690972328186,"GEN","5",2014-04-17,75.7980041503906,19.2284908294678,1,0.5,0,2,1,37.8836489594276,37.8836489594276,37.8836489594276,37.8836489594276,37.8836489594276,37.8836489594276,37.8836489594276,37.8836489594276,0,0,3,90.9514210272281,90.6859544022032,90.6859544022032,90.6859544022032,37.8836489594276,0,0,0,0,0,4,92.1022496048759,90.6859544022032,90.6859544022032,90.6859544022032,37.8836489594276,0,0,0,0,0,36.7224893248578,36.7224893248578,36.7224893248578,36.7224893248578,36.7224893248578,36.7224893248578,36.7224893248578,36.7224893248578,0,0,87.1559485011778,87.1559485011778,87.1559485011778,87.1559485011778,36.7224893248578,0,0,0,0,0,89.5469652479752,87.1559485011778,87.1559485011778,87.1559485011778,36.7224893248578,0,0,0,0,0,69.1419017736495,62.2363391727527,0,305641
"150","S13","Maharashtra",39,"Beed",229,"Majalgaon",286166,193852,1,"DHAS SURESH RAMCHANDRA","NCP",70558,375,"National",6,"Nationalist Congress Party",194227,39,NA,6.01306718427407,26,17.8234745941604,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,37.8434181213379,100,15.1770544052124,"GEN","5",2014-04-17,76.1568069458008,19.0235023498535,1,0.5,0,2,1,36.32759606028,36.32759606028,36.32759606028,36.32759606028,36.32759606028,36.32759606028,36.32759606028,36.32759606028,0,0,3,90.7844944317731,90.4786667147204,90.4786667147204,90.4786667147204,36.32759606028,0,0,0,0,0,4,92.0690738156899,90.4786667147204,90.4786667147204,90.4786667147204,36.32759606028,0,0,0,0,0,41.1176439554255,41.1176439554255,41.1176439554255,41.1176439554255,41.1176439554255,41.1176439554255,41.1176439554255,41.1176439554255,0,0,89.1277968943262,89.1277968943262,89.1277968943262,89.1277968943262,41.1176439554255,0,0,0,0,0,91.6326183679092,89.1277968943262,89.1277968943262,89.1277968943262,41.1176439554255,0,0,0,0,0,67.8721441401145,62.2942738098281,0,286166
"151","S13","Maharashtra",39,"Beed",230,"Beed",278214,179509,1,"DHAS SURESH RAMCHANDRA","NCP",80941,410,"National",6,"Nationalist Congress Party",179919,39,NA,4.99669295627477,26,2.1593050205926,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,30.3153610229492,57.763484954834,13.1645174026489,"GEN","5",2014-04-17,75.6931228637695,18.9935436248779,1,0.5,0,2,1,44.9874665821842,44.9874665821842,44.9874665821842,44.9874665821842,44.9874665821842,44.9874665821842,44.9874665821842,44.9874665821842,0,0,3,92.5716572457606,92.134238184961,92.134238184961,92.134238184961,44.9874665821842,0,0,0,0,0,4,93.6588131325763,92.134238184961,92.134238184961,92.134238184961,44.9874665821842,0,0,0,0,0,41.5469130407641,41.5469130407641,41.5469130407641,41.5469130407641,41.5469130407641,41.5469130407641,41.5469130407641,41.5469130407641,0,0,90.0262188650977,90.0262188650977,90.0262188650977,90.0262188650977,41.5469130407641,0,0,0,0,0,92.6612148074162,90.0262188650977,90.0262188650977,90.0262188650977,41.5469130407641,0,0,0,0,0,64.6692833574155,54.3757934541307,0,278214
"152","S13","Maharashtra",39,"Beed",231,"Ashti",335219,242427,1,"DHAS SURESH RAMCHANDRA","NCP",110884,312,"National",6,"Nationalist Congress Party",242739,39,NA,3.64795109150157,26,3.44650015036727,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,33.5827789306641,95.0855255126953,12.3432416915894,"GEN","5",2014-04-17,75.250129699707,18.9183330535889,1,0.5,0,2,1,45.6803397888267,45.6803397888267,45.6803397888267,45.6803397888267,45.6803397888267,45.6803397888267,45.6803397888267,45.6803397888267,0,0,3,94.9398324949843,94.8071797280206,94.8071797280206,94.8071797280206,45.6803397888267,0,0,0,0,0,4,95.5104041789741,94.8071797280206,94.8071797280206,94.8071797280206,45.6803397888267,0,0,0,0,0,35.6812461222616,35.6812461222616,35.6812461222616,35.6812461222616,35.6812461222616,35.6812461222616,35.6812461222616,35.6812461222616,0,0,91.1529556563277,91.1529556563277,91.1529556563277,91.1529556563277,35.6812461222616,0,0,0,0,0,92.6707592044268,91.1529556563277,91.1529556563277,91.1529556563277,35.6812461222616,0,0,0,0,0,72.4120649485859,61.5370050192607,0,335219
"153","S13","Maharashtra",39,"Beed",232,"Kaij (SC)",318404,213934,1,"DHAS SURESH RAMCHANDRA","NCP",81928,480,"National",6,"Nationalist Congress Party",214414,39,NA,4.77254283768784,26,15.1995671924408,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,33.1908836364746,87.4077224731445,17.2413787841797,"GEN","5",2014-04-17,75.99560546875,18.731632232666,1,0.5,0,2,1,38.2101914986895,38.2101914986895,38.2101914986895,38.2101914986895,38.2101914986895,38.2101914986895,38.2101914986895,38.2101914986895,0,0,3,92.1353083287472,91.6199501898197,91.6199501898197,91.6199501898197,38.2101914986895,0,0,0,0,0,4,93.6925760444747,91.6199501898197,91.6199501898197,91.6199501898197,38.2101914986895,0,0,0,0,0,42.7643669210403,42.7643669210403,42.7643669210403,42.7643669210403,42.7643669210403,42.7643669210403,42.7643669210403,42.7643669210403,0,0,90.5025177802004,90.5025177802004,90.5025177802004,90.5025177802004,42.7643669210403,0,0,0,0,0,93.4516949592483,90.5025177802004,90.5025177802004,90.5025177802004,42.7643669210403,0,0,0,0,0,67.3402344191656,NA,0,318404
"154","S13","Maharashtra",40,"Osmanabad",242,"Osmanabad",318410,208078,1,"GAIKWAD RAVINDRA VISHWANATH","SHS",103579,806,"State",41,"Shivsena",208884,27,NA,5.91332988644415,16,9.6565557917313,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,29.2813549041748,72.4389724731445,20.084981918335,"GEN","5",2014-04-17,76.0514373779297,18.3849582672119,1,0.5,0,2,1,39.9302962409758,39.9302962409758,39.9302962409758,39.9302962409758,39.9302962409758,39.9302962409758,39.9302962409758,39.9302962409758,0,0,3,89.8771566994121,89.517148273683,89.517148273683,89.517148273683,39.9302962409758,0,0,0,0,0,4,92.4240248176021,89.517148273683,89.517148273683,89.517148273683,39.9302962409758,0,0,0,0,0,44.2411799856821,44.2411799856821,44.2411799856821,44.2411799856821,44.2411799856821,44.2411799856821,44.2411799856821,44.2411799856821,0,0,88.2746910110698,88.2746910110698,88.2746910110698,88.2746910110698,44.2411799856821,0,0,0,0,0,92.2943574391045,88.2746910110698,88.2746910110698,88.2746910110698,44.2411799856821,0,0,0,0,0,65.6022109858359,59.118429935047,0,318410
"155","S13","Maharashtra",40,"Osmanabad",243,"Paranda",287401,184002,1,"GAIKWAD RAVINDRA VISHWANATH","SHS",96634,727,"State",41,"Shivsena",184729,27,NA,7.38216522581728,16,16.2432536309946,"Beed","FM",6,"Maharashtra","Marathi",2,0,2014-04-15,75,2,31,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,33.0812835693359,86.4265594482422,14.6703720092773,"GEN","5",2014-04-17,75.5993957519531,18.4613399505615,1,0.5,0,2,1,36.0679698368962,36.0679698368962,36.0679698368962,36.0679698368962,36.0679698368962,36.0679698368962,36.0679698368962,36.0679698368962,0,0,3,88.747841432585,88.379193304787,88.379193304787,88.379193304787,36.0679698368962,0,0,0,0,0,4,90.6614554293046,88.379193304787,88.379193304787,88.379193304787,36.0679698368962,0,0,0,0,0,42.0032962666198,42.0032962666198,42.0032962666198,42.0032962666198,42.0032962666198,42.0032962666198,42.0032962666198,42.0032962666198,0,0,86.1296227533598,86.1296227533598,86.1296227533598,86.1296227533598,42.0032962666198,0,0,0,0,0,88.7809676431694,86.1296227533598,86.1296227533598,86.1296227533598,42.0032962666198,0,0,0,0,0,64.2756984144105,55.8276295978412,0,287401
"156","S13","Maharashtra",45,"Satara",256,"Wai",309020,177837,1,"SHRIMANT CHH. UDAYANRAJE","NCP",90033,2098,"National",6,"Nationalist Congress Party",179935,18,NA,33.5804596104149,12,27.104232083808,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,23.7545509338379,81.6167221069336,11.4770631790161,"GEN","5",2014-04-17,73.901481628418,17.9875736236572,1,0.5,1,2,1,50.0364020340679,50.0364020340679,50.0364020340679,50.0364020340679,50.0364020340679,50.0364020340679,50.0364020340679,0,0,0,3,61.9807152582877,58.1971267402117,58.1971267402117,58.1971267402117,50.0364020340679,0,0,0,0,0,4,63.2533970600495,58.1971267402117,58.1971267402117,58.1971267402117,50.0364020340679,0,0,0,0,0,51.7118214104515,51.7118214104515,51.7118214104515,51.7118214104515,51.7118214104515,51.7118214104515,51.7118214104515,0,0,0,94.2573989514629,94.2573989514629,94.2573989514629,94.2573989514629,51.7118214104515,0,0,0,0,0,96.9734483341789,94.2573989514629,94.2573989514629,94.2573989514629,51.7118214104515,0,0,0,0,0,58.2276228075853,53.9497454426014,0,309020
"157","S13","Maharashtra",45,"Satara",257,"Koregaon",288418,149672,1,"SHRIMANT CHH. UDAYANRAJE","NCP",93050,1865,"National",6,"Nationalist Congress Party",151537,18,NA,18.0985501890627,12,50.9974461682625,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,23.5025234222412,83.5638809204102,9.37048530578613,"GEN","5",2014-04-17,74.2042694091797,17.7354679107666,1,0.5,1,2,1,61.4041455222157,61.4041455222157,61.4041455222157,61.4041455222157,61.4041455222157,61.4041455222157,61.4041455222157,0,0,0,3,77.4497317486818,67.0430323947287,67.0430323947287,67.0430323947287,61.4041455222157,0,0,0,0,0,4,78.7715211466507,67.0430323947287,67.0430323947287,67.0430323947287,61.4041455222157,0,0,0,0,0,73.0187108905398,73.0187108905398,73.0187108905398,73.0187108905398,73.0187108905398,73.0187108905398,73.0187108905398,0,0,0,94.8252211707407,94.8252211707407,94.8252211707407,94.8252211707407,73.0187108905398,0,0,0,0,0,97.2835301007984,94.8252211707407,94.8252211707407,94.8252211707407,73.0187108905398,0,0,0,0,0,52.5407568182291,50.9317842844807,0,288418
"158","S13","Maharashtra",45,"Satara",259,"Karad North",272222,156074,1,"SHRIMANT CHH. UDAYANRAJE","NCP",93620,1527,"National",6,"Nationalist Congress Party",157601,18,NA,21.9789214535441,12,46.0580833877958,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,24.4620208740234,77.8703460693359,12.2564353942871,"GEN","5",2014-04-17,74.1902847290039,17.4685592651367,2,0.75,1,1.33333337306976,1,59.4031763757844,59.4031763757844,59.4031763757844,59.4031763757844,59.4031763757844,59.4031763757844,59.4031763757844,0,0,0,3,73.0490288767203,65.1582160011675,65.1582160011675,65.1582160011675,59.4031763757844,0,0,0,0,0,4,74.5521919277162,65.1582160011675,65.1582160011675,65.1582160011675,59.4031763757844,0,0,0,0,0,70.1015732173609,70.1015732173609,70.1015732173609,70.1015732173609,70.1015732173609,70.1015732173609,70.1015732173609,0,0,0,93.8786083301713,93.8786083301713,93.8786083301713,93.8786083301713,70.1015732173609,0,0,0,0,0,97.2775167099618,93.8786083301713,93.8786083301713,93.8786083301713,70.1015732173609,0,0,0,0,0,57.8942921586058,50.0151457090199,0,272222
"159","S13","Maharashtra",45,"Satara",260,"Karad South",270654,156921,1,"SHRIMANT CHH. UDAYANRAJE","NCP",61648,1350,"National",6,"Nationalist Congress Party",158271,18,NA,41.9723133107139,12,5.72688616360546,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,24.4620208740234,77.8703460693359,12.2564353942871,"GEN","5",2014-04-17,74.1521453857422,17.2359561920166,2,0.75,1,1.33333337306976,1,38.9509133069229,38.9509133069229,38.9509133069229,38.9509133069229,38.9509133069229,38.9509133069229,38.9509133069229,0,0,0,3,49.3451106014368,43.7578583568689,43.7578583568689,43.7578583568689,38.9509133069229,0,0,0,0,0,4,51.4516241130719,43.7578583568689,43.7578583568689,43.7578583568689,38.9509133069229,0,0,0,0,0,57.4871249897817,57.4871249897817,57.4871249897817,57.4871249897817,57.4871249897817,57.4871249897817,57.4871249897817,0,0,0,92.9731055342107,92.9731055342107,92.9731055342107,92.9731055342107,57.4871249897817,0,0,0,0,0,97.2557835363361,92.9731055342107,92.9731055342107,92.9731055342107,57.4871249897817,0,0,0,0,0,58.4772440089561,50.1683487875196,0,270654
"160","S13","Maharashtra",45,"Satara",261,"Patan",274180,145598,1,"SHRIMANT CHH. UDAYANRAJE","NCP",71832,1426,"National",6,"Nationalist Congress Party",147024,18,NA,23.7056534987485,12,31.8941125258461,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,31.1212692260742,95.3994674682617,9.42142009735107,"GEN","5",2014-04-17,73.8875045776367,17.3488388061523,2,0.75,1,1.33333337306976,1,48.8573294156056,48.8573294156056,48.8573294156056,48.8573294156056,48.8573294156056,48.8573294156056,48.8573294156056,0,0,0,3,70.4578844270323,65.8205463053651,65.8205463053651,65.8205463053651,48.8573294156056,0,0,0,0,0,4,72.4045053868756,65.8205463053651,65.8205463053651,65.8205463053651,48.8573294156056,0,0,0,0,0,60.4624737230839,60.4624737230839,60.4624737230839,60.4624737230839,60.4624737230839,60.4624737230839,60.4624737230839,0,0,0,92.3827379937828,92.3827379937828,92.3827379937828,92.3827379937828,60.4624737230839,0,0,0,0,0,96.1024941764672,92.3827379937828,92.3827379937828,92.3827379937828,60.4624737230839,0,0,0,0,0,53.6231672623824,51.2892348680376,0,274180
"161","S13","Maharashtra",45,"Satara",262,"Satara",305504,179055,1,"SHRIMANT CHH. UDAYANRAJE","NCP",111970,2286,"National",6,"Nationalist Congress Party",181341,18,NA,13.6510772522485,12,44.2773559206137,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,2,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,26.6642246246338,95.6077575683594,8.96475315093994,"GEN","5",2014-04-17,73.8273239135742,17.7225532531738,2,0.75,1,1.33333337306976,1,61.7455511991221,61.7455511991221,61.7455511991221,61.7455511991221,61.7455511991221,61.7455511991221,61.7455511991221,0,0,0,3,82.9542133328922,65.4860180543837,65.4860180543837,65.4860180543837,61.7455511991221,0,0,0,0,0,4,83.8547267303037,65.4860180543837,65.4860180543837,65.4860180543837,61.7455511991221,0,0,0,0,0,77.0438659995259,77.0438659995259,77.0438659995259,77.0438659995259,77.0438659995259,77.0438659995259,77.0438659995259,0,0,0,95.256552351543,95.256552351543,95.256552351543,95.256552351543,77.0438659995259,0,0,0,0,0,97.4482506774981,95.256552351543,95.256552351543,95.256552351543,77.0438659995259,0,0,0,0,0,59.3579789462658,55.367594372752,0,305504
"162","S13","Maharashtra",32,"Raigad",263,"Dapoli",258470,158033,1,"ANANT GEETE","SHS",79664,4067,"State",41,"Shivsena",162100,10,NA,1.88957433682912,2,10.8494756323257,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,9,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,26.3866767883301,80.791748046875,7.73354244232178,"GEN","6",2014-04-24,73.2914123535156,17.8171558380127,1,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,87.4404688463911,87.4404688463911,87.4404688463911,87.4404688463911,38.2954966070327,0,0,0,0,0,4,89.9808760024676,87.4404688463911,87.4404688463911,87.4404688463911,38.2954966070327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0894142061218,92.0894142061218,92.0894142061218,92.0894142061218,30.0821810690306,0,0,0,0,0,94.3886796141324,92.0894142061218,92.0894142061218,92.0894142061218,30.0821810690306,0,0,0,0,0,62.7152087282857,54.32211212495,0,258470
"163","S13","Maharashtra",32,"Raigad",264,"Guhagar",224045,139588,1,"ANANT GEETE","SHS",60549,3583,"State",41,"Shivsena",143171,10,NA,2.1380028078312,2,1.79785012327916,"Satara","FM",6,"Maharashtra","Marathi",2,1,2014-04-15,75,9,20,1,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,9,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,23.2722606658936,75.8041305541992,4.77210664749146,"GEN","6",2014-04-24,73.3952484130859,17.4879608154297,2,0.75,1,1.33333337306976,0,0,0,0,0,0,0,0,0,0,0,2,86.3806217739626,86.3806217739626,86.3806217739626,86.3806217739626,44.0892359486209,0,0,0,0,0,4,88.2427307206068,86.3806217739626,86.3806217739626,86.3806217739626,44.0892359486209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3702000966979,92.3702000966979,92.3702000966979,92.3702000966979,37.6307329527623,0,0,0,0,0,94.2888890773837,92.3702000966979,92.3702000966979,92.3702000966979,37.6307329527623,0,0,0,0,0,63.9027873864625,56.1518237328177,0,224045
"164","S13","Maharashtra",47,"Kolhapur",272,"Radhanagari",305283,225074,1,"KURANE AJAY PRAKASH","BSP",1660,919,"National",2,"Bahujan Samaj Party",225993,15,NA,2.65893191382034,7,10.747235533844,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,30.476734161377,100,10.7734603881836,"GEN","5",2014-04-17,74.0405502319336,16.2977714538574,1,0.5,0,2,1,51.9007225887527,51.9007225887527,51.9007225887527,51.9007225887527,0,0,0,0,0,0,3,93.2533308553805,93.0542096436615,93.0542096436615,93.0542096436615,51.9007225887527,0,0,0,0,0,4,93.9878668808326,93.0542096436615,93.0542096436615,93.0542096436615,51.9007225887527,0,0,0,0,0,34.2411127298249,34.2411127298249,34.2411127298249,34.2411127298249,0,0,0,0,0,0,39.7276661810525,39.7276661810525,39.7276661810525,39.7276661810525,34.2411127298249,0,0,0,0,0,41.0271270430353,39.7276661810525,39.7276661810525,39.7276661810525,34.2411127298249,0,0,0,0,0,74.0273778756105,68.1829881490558,0,305283
"165","S13","Maharashtra",47,"Kolhapur",273,"Kagal",298720,230021,1,"KURANE AJAY PRAKASH","BSP",1184,943,"National",2,"Bahujan Samaj Party",230964,15,NA,2.12154275125128,7,3.95992449039677,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,29.5157089233398,83.5495223999023,13.5035514831543,"GEN","5",2014-04-17,74.2633819580078,16.3800487518311,1,0.5,0,2,1,45.7331012625344,45.7331012625344,45.7331012625344,45.7331012625344,0,0,0,0,0,0,3,95.7127517708388,95.4261270154656,95.4261270154656,95.4261270154656,45.7331012625344,0,0,0,0,0,4,96.2253857744064,95.4261270154656,95.4261270154656,95.4261270154656,45.7331012625344,0,0,0,0,0,41.5803022626194,41.5803022626194,41.5803022626194,41.5803022626194,0,0,0,0,0,0,45.9279503359895,45.9279503359895,45.9279503359895,45.9279503359895,41.5803022626194,0,0,0,0,0,47.3696601208846,45.9279503359895,45.9279503359895,45.9279503359895,41.5803022626194,0,0,0,0,0,77.3178896625603,71.896985664243,0,298720
"166","S13","Maharashtra",47,"Kolhapur",274,"Kolhapur South",300394,201244,1,"KURANE AJAY PRAKASH","BSP",1964,1422,"National",2,"Bahujan Samaj Party",202666,15,NA,1.32286619363879,7,3.57928808976345,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2467803955078,16.6294746398926,1,0.5,0,2,1,49.1473656163343,49.1473656163343,49.1473656163343,49.1473656163343,0,0,0,0,0,0,3,95.3736689923322,94.7154431429051,94.7154431429051,94.7154431429051,49.1473656163343,0,0,0,0,0,4,96.3427511274708,94.7154431429051,94.7154431429051,94.7154431429051,49.1473656163343,0,0,0,0,0,29.0175050162596,29.0175050162596,29.0175050162596,29.0175050162596,0,0,0,0,0,0,61.9622223759773,61.9622223759773,61.9622223759773,61.9622223759773,29.0175050162596,0,0,0,0,0,64.8114578288245,61.9622223759773,61.9622223759773,61.9622223759773,29.0175050162596,0,0,0,0,0,67.4667270318315,56.882539307712,0,300394
"167","S13","Maharashtra",47,"Kolhapur",275,"Karvir",283860,222255,1,"KURANE AJAY PRAKASH","BSP",1568,847,"National",2,"Bahujan Samaj Party",223102,15,NA,2.32046328585131,7,15.4991887118896,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,28.8955612182617,96.9878616333008,13.3456945419312,"GEN","5",2014-04-17,74.0220642089844,16.6572704315186,1,0.5,0,2,1,53.7619564145548,53.7619564145548,53.7619564145548,53.7619564145548,0,0,0,0,0,0,3,92.2456992765641,92.0247241172199,92.0247241172199,92.0247241172199,53.7619564145548,0,0,0,0,0,4,92.9485168219021,92.0247241172199,92.0247241172199,92.0247241172199,53.7619564145548,0,0,0,0,0,36.184884087727,36.184884087727,36.184884087727,36.184884087727,0,0,0,0,0,0,55.8476344377604,55.8476344377604,55.8476344377604,55.8476344377604,36.184884087727,0,0,0,0,0,59.5272749409232,55.8476344377604,55.8476344377604,55.8476344377604,36.184884087727,0,0,0,0,0,78.5957866553935,71.0787071091688,0,283860
"168","S13","Maharashtra",47,"Kolhapur",276,"Kolhapur North",271620,175569,1,"KURANE AJAY PRAKASH","BSP",1302,1606,"National",2,"Bahujan Samaj Party",177175,15,NA,0.82404402426979,7,2.192747283759,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2477035522461,16.7257766723633,1,0.5,0,2,1,46.5703400592634,46.5703400592634,46.5703400592634,46.5703400592634,0,0,0,0,0,0,3,96.1727105968675,95.3334274022859,95.3334274022859,95.3334274022859,46.5703400592634,0,0,0,0,0,4,96.9075772541273,95.3334274022859,95.3334274022859,95.3334274022859,46.5703400592634,0,0,0,0,0,37.5375417619131,37.5375417619131,37.5375417619131,37.5375417619131,0,0,0,0,0,0,72.5809741515738,72.5809741515738,72.5809741515738,72.5809741515738,37.5375417619131,0,0,0,0,0,74.1642342183928,72.5809741515738,72.5809741515738,72.5809741515738,37.5375417619131,0,0,0,0,0,65.2289963920183,55.1662456687658,0,271620
